Date,Year,Month,Week,Store_ID,Product_ID,Category,Season,Holiday,Promotion,Price,Inventory_Level,Temperature,Rainfall,Quantity_Sold,Sales
2017-05-04,2017,5,18,S02,P012,Electronics,Spring,No,No,40.63,642,15,5,102,4144.26
2017-05-04,2017,5,18,S03,P033,Grocery,Spring,No,Yes,9.92,644,27,8,78,773.76
2017-05-04,2017,5,18,S04,P023,Toys,Spring,No,No,16.94,159,10,4,96,1626.24
2017-05-04,2017,5,18,S05,P027,Beverages,Spring,No,Yes,105.72,425,27,12,48,5074.56
2017-05-04,2017,5,18,S06,P005,Toys,Spring,No,Yes,36.54,378,24,10,68,2484.72
2017-05-04,2017,5,18,S07,P002,Grocery,Spring,No,Yes,36.57,739,20,11,129,4717.53
2017-05-11,2017,5,19,S01,P005,Toys,Spring,No,Yes,60.85,190,32,5,55,3346.75
2017-05-11,2017,5,19,S02,P034,Grocery,Spring,No,Yes,56.24,766,24,1,128,7198.72
2017-05-11,2017,5,19,S03,P005,Home,Spring,No,Yes,44.22,866,10,11,86,3802.92
2017-05-11,2017,5,19,S04,P018,Home,Spring,No,No,92.83,808,11,0,63,5848.29
2017-05-11,2017,5,19,S05,P025,Beverages,Spring,No,No,62.58,893,30,5,121,7572.18
2017-05-11,2017,5,19,S06,P032,Electronics,Spring,No,Yes,13.52,832,12,5,95,1284.4
2017-05-11,2017,5,19,S07,P021,Toys,Spring,No,No,9.63,335,23,1,42,404.46
2017-05-18,2017,5,20,S01,P006,Clothing,Spring,No,Yes,59.53,870,23,3,126,7500.78
2017-05-18,2017,5,20,S02,P002,Grocery,Spring,No,No,57.54,701,12,10,99,5696.46
2017-05-18,2017,5,20,S03,P016,Beverages,Spring,No,Yes,48.4,451,23,7,92,4452.8
2017-05-18,2017,5,20,S04,P032,Home,Spring,No,No,21.37,242,36,12,129,2756.73
2017-05-18,2017,5,20,S05,P037,Home,Spring,No,No,104.34,720,21,11,54,5634.36
2017-05-18,2017,5,20,S06,P014,Toys,Spring,No,No,47.3,538,31,7,105,4966.5
2017-05-18,2017,5,20,S07,P023,Home,Spring,No,No,51.4,246,32,8,120,6168.0
2017-05-25,2017,5,21,S01,P032,Grocery,Spring,No,Yes,32.58,375,22,5,90,2932.2
2017-05-25,2017,5,21,S02,P002,Electronics,Spring,No,No,28.07,478,33,8,108,3031.56
2017-05-25,2017,5,21,S03,P021,Bakery,Spring,No,No,41.99,300,10,11,89,3737.11
2017-05-25,2017,5,21,S04,P006,Toys,Spring,No,Yes,49.65,661,25,4,69,3425.85
2017-05-25,2017,5,21,S05,P028,Clothing,Spring,No,Yes,119.75,708,22,1,142,17004.5
2017-05-25,2017,5,21,S06,P019,Beverages,Spring,No,No,57.24,519,35,8,128,7326.72
2017-05-25,2017,5,21,S07,P023,Grocery,Spring,No,No,100.36,265,29,0,98,9835.28
2017-06-01,2017,6,22,S01,P038,Beverages,Summer,No,No,66.95,303,12,0,102,6828.9
2017-06-01,2017,6,22,S02,P036,Clothing,Summer,No,Yes,35.29,152,16,12,65,2293.85
2017-06-01,2017,6,22,S03,P022,Bakery,Summer,No,No,88.41,297,15,4,104,9194.64
2017-06-01,2017,6,22,S04,P029,Electronics,Summer,No,No,29.94,166,14,6,97,2904.18
2017-06-01,2017,6,22,S05,P038,Home,Summer,No,No,91.14,313,20,6,81,7382.34
2017-06-01,2017,6,22,S06,P016,Toys,Summer,No,Yes,61.49,370,27,0,141,8670.09
2017-06-01,2017,6,22,S07,P017,Beverages,Summer,No,No,83.96,156,24,0,67,5625.32
2017-06-08,2017,6,23,S01,P022,Toys,Summer,No,Yes,97.58,469,38,11,88,8587.04
2017-06-08,2017,6,23,S02,P008,Electronics,Summer,No,Yes,35.8,510,36,0,78,2792.4
2017-06-08,2017,6,23,S03,P021,Home,Summer,No,Yes,97.14,743,25,0,119,11559.66
2017-06-08,2017,6,23,S04,P039,Electronics,Summer,No,No,115.74,404,14,5,45,5208.3
2017-06-08,2017,6,23,S05,P029,Toys,Summer,No,Yes,71.12,883,16,5,94,6685.28
2017-06-08,2017,6,23,S06,P010,Beverages,Summer,No,No,20.32,263,22,5,140,2844.8
2017-06-08,2017,6,23,S07,P016,Toys,Summer,No,No,77.78,158,12,5,64,4977.92
2017-06-15,2017,6,24,S01,P028,Electronics,Summer,No,No,47.43,114,31,12,100,4743.0
2017-06-15,2017,6,24,S02,P006,Bakery,Summer,No,No,33.7,150,28,10,44,1482.8
2017-06-15,2017,6,24,S03,P019,Clothing,Summer,No,Yes,112.46,539,37,0,113,12707.98
2017-06-15,2017,6,24,S04,P016,Beverages,Summer,No,Yes,106.2,555,10,7,76,8071.2
2017-06-15,2017,6,24,S05,P003,Toys,Summer,No,Yes,10.45,144,34,1,85,888.25
2017-06-15,2017,6,24,S06,P029,Electronics,Summer,No,No,36.99,768,15,6,96,3551.04
2017-06-15,2017,6,24,S07,P021,Electronics,Summer,No,No,99.69,562,12,2,90,8972.1
2017-06-22,2017,6,25,S01,P009,Clothing,Summer,No,No,24.25,295,10,3,56,1358.0
2017-06-22,2017,6,25,S02,P027,Electronics,Summer,No,Yes,56.56,290,21,8,85,4807.6
2017-06-22,2017,6,25,S03,P031,Bakery,Summer,No,No,117.69,417,32,6,37,4354.53
2017-06-22,2017,6,25,S04,P019,Electronics,Summer,No,No,78.85,797,33,1,74,5834.9
2017-06-22,2017,6,25,S05,P017,Electronics,Summer,No,No,6.52,604,12,7,36,234.72
2017-06-22,2017,6,25,S06,P027,Clothing,Summer,No,No,11.87,804,22,11,53,629.11
2017-06-22,2017,6,25,S07,P005,Grocery,Summer,No,No,48.16,187,23,5,100,4816.0
2017-06-29,2017,6,26,S01,P021,Home,Summer,No,No,23.34,445,16,11,66,1540.44
2017-06-29,2017,6,26,S02,P034,Bakery,Summer,No,No,115.39,153,35,11,88,10154.32
2017-06-29,2017,6,26,S03,P008,Bakery,Summer,No,No,8.21,305,14,8,48,394.08
2017-06-29,2017,6,26,S04,P036,Grocery,Summer,No,Yes,73.49,863,20,2,154,11317.46
2017-06-29,2017,6,26,S05,P018,Toys,Summer,No,No,71.03,714,27,2,60,4261.8
2017-06-29,2017,6,26,S06,P037,Grocery,Summer,No,No,30.49,123,18,11,119,3628.31
2017-06-29,2017,6,26,S07,P036,Bakery,Summer,No,Yes,48.25,309,12,8,94,4535.5
2017-07-06,2017,7,27,S01,P007,Clothing,Summer,No,Yes,24.2,730,19,4,124,3000.8
2017-07-06,2017,7,27,S02,P006,Beverages,Summer,No,Yes,42.04,689,12,11,130,5465.2
2017-07-06,2017,7,27,S03,P006,Toys,Summer,No,No,103.29,449,11,5,117,12084.93
2017-07-06,2017,7,27,S04,P038,Bakery,Summer,No,No,115.93,135,13,7,86,9969.98
2017-07-06,2017,7,27,S05,P003,Clothing,Summer,No,No,20.09,564,21,5,39,783.51
2017-07-06,2017,7,27,S06,P014,Clothing,Summer,No,No,42.63,500,24,1,50,2131.5
2017-07-06,2017,7,27,S07,P040,Bakery,Summer,No,Yes,96.59,770,33,0,75,7244.25
2017-07-13,2017,7,28,S01,P035,Clothing,Summer,No,No,18.3,811,28,2,93,1701.9
2017-07-13,2017,7,28,S02,P021,Toys,Summer,No,No,113.41,326,16,0,101,11454.41
2017-07-13,2017,7,28,S03,P016,Bakery,Summer,No,No,86.47,113,33,9,103,8906.41
2017-07-13,2017,7,28,S04,P028,Home,Summer,No,No,44.44,807,12,0,80,3555.2
2017-07-13,2017,7,28,S05,P036,Grocery,Summer,No,No,81.63,637,20,12,71,5795.73
2017-07-13,2017,7,28,S06,P021,Electronics,Summer,No,No,7.8,360,21,0,57,444.6
2017-07-13,2017,7,28,S07,P027,Clothing,Summer,No,No,92.74,564,32,0,43,3987.82
2017-07-20,2017,7,29,S01,P002,Clothing,Summer,No,No,67.28,885,27,6,97,6526.16
2017-07-20,2017,7,29,S02,P028,Toys,Summer,No,No,72.55,450,37,10,116,8415.8
2017-07-20,2017,7,29,S03,P026,Electronics,Summer,No,No,40.99,282,23,8,62,2541.38
2017-07-20,2017,7,29,S04,P015,Toys,Summer,No,No,19.0,640,28,9,100,1900.0
2017-07-20,2017,7,29,S05,P022,Toys,Summer,No,No,76.46,871,27,5,68,5199.28
2017-07-20,2017,7,29,S06,P035,Toys,Summer,No,No,42.87,400,34,7,75,3215.25
2017-07-20,2017,7,29,S07,P014,Clothing,Summer,No,No,11.83,453,36,11,110,1301.3
2017-07-27,2017,7,30,S01,P035,Beverages,Summer,No,No,116.02,788,31,8,81,9397.62
2017-07-27,2017,7,30,S02,P036,Toys,Summer,No,Yes,32.0,732,13,2,83,2656.0
2017-07-27,2017,7,30,S03,P001,Beverages,Summer,No,Yes,62.01,740,24,10,83,5146.83
2017-07-27,2017,7,30,S04,P005,Home,Summer,No,No,81.5,729,10,12,117,9535.5
2017-07-27,2017,7,30,S05,P005,Toys,Summer,No,No,31.32,726,26,7,92,2881.44
2017-07-27,2017,7,30,S06,P036,Beverages,Summer,No,No,75.07,848,20,10,92,6906.44
2017-07-27,2017,7,30,S07,P013,Beverages,Summer,No,No,65.56,805,14,6,73,4785.88
2017-08-03,2017,8,31,S01,P016,Grocery,Summer,No,Yes,29.87,572,25,4,103,3076.61
2017-08-03,2017,8,31,S02,P035,Clothing,Summer,No,No,80.7,625,18,10,94,7585.8
2017-08-03,2017,8,31,S03,P026,Toys,Summer,No,No,82.47,435,17,6,51,4205.97
2017-08-03,2017,8,31,S04,P029,Home,Summer,No,Yes,69.76,542,25,11,101,7045.76
2017-08-03,2017,8,31,S05,P038,Toys,Summer,No,Yes,47.74,700,21,4,69,3294.06
2017-08-03,2017,8,31,S06,P024,Toys,Summer,No,No,17.82,542,20,12,68,1211.76
2017-08-03,2017,8,31,S07,P024,Clothing,Summer,No,Yes,81.0,860,31,6,36,2916.0
2017-08-10,2017,8,32,S01,P027,Grocery,Summer,No,No,97.62,618,26,2,43,4197.66
2017-08-10,2017,8,32,S02,P007,Clothing,Summer,No,No,104.83,862,38,1,125,13103.75
2017-08-10,2017,8,32,S03,P034,Clothing,Summer,No,Yes,14.48,397,26,2,109,1578.32
2017-08-10,2017,8,32,S04,P023,Clothing,Summer,No,No,87.14,692,34,2,77,6709.78
2017-08-10,2017,8,32,S05,P023,Toys,Summer,No,No,107.59,152,32,5,97,10436.23
2017-08-10,2017,8,32,S06,P002,Electronics,Summer,No,No,81.36,746,20,9,95,7729.2
2017-08-10,2017,8,32,S07,P002,Home,Summer,No,No,61.56,723,20,1,97,5971.32
2017-08-17,2017,8,33,S01,P006,Beverages,Summer,No,No,83.1,802,36,3,83,6897.3
2017-08-17,2017,8,33,S02,P021,Toys,Summer,No,Yes,7.36,800,36,6,78,574.08
2017-08-17,2017,8,33,S03,P009,Electronics,Summer,No,Yes,66.51,292,21,4,82,5453.82
2017-08-17,2017,8,33,S04,P036,Toys,Summer,No,No,87.38,353,24,8,69,6029.22
2017-08-17,2017,8,33,S05,P007,Grocery,Summer,No,Yes,119.58,545,38,3,84,10044.72
2017-08-17,2017,8,33,S06,P026,Home,Summer,No,Yes,19.37,518,38,0,58,1123.46
2017-08-17,2017,8,33,S07,P036,Home,Summer,No,No,34.46,850,19,10,77,2653.42
2017-08-24,2017,8,34,S01,P006,Electronics,Summer,No,No,98.27,671,31,5,105,10318.35
2017-08-24,2017,8,34,S02,P013,Home,Summer,No,Yes,56.05,565,36,6,144,8071.2
2017-08-24,2017,8,34,S03,P023,Beverages,Summer,No,No,57.13,688,22,2,108,6170.04
2017-08-24,2017,8,34,S04,P009,Grocery,Summer,No,No,43.47,522,21,12,34,1477.98
2017-08-24,2017,8,34,S05,P030,Clothing,Summer,No,No,17.27,409,38,1,108,1865.16
2017-08-24,2017,8,34,S06,P029,Beverages,Summer,No,No,59.15,734,19,10,112,6624.8
2017-08-24,2017,8,34,S07,P040,Toys,Summer,No,Yes,67.37,752,38,8,56,3772.72
2017-08-31,2017,8,35,S01,P040,Toys,Summer,No,Yes,115.84,572,26,3,60,6950.4
2017-08-31,2017,8,35,S02,P031,Bakery,Summer,No,No,16.87,328,21,8,89,1501.43
2017-08-31,2017,8,35,S03,P014,Grocery,Summer,No,Yes,47.34,183,10,7,85,4023.9
2017-08-31,2017,8,35,S04,P001,Bakery,Summer,No,No,55.07,573,19,12,82,4515.74
2017-08-31,2017,8,35,S05,P035,Bakery,Summer,No,Yes,44.93,226,20,0,131,5885.83
2017-08-31,2017,8,35,S06,P027,Bakery,Summer,No,Yes,48.97,767,37,0,83,4064.51
2017-08-31,2017,8,35,S07,P011,Clothing,Summer,No,No,90.46,345,36,0,103,9317.38
2017-09-07,2017,9,36,S01,P020,Toys,Autumn,No,No,63.26,799,34,12,87,5503.62
2017-09-07,2017,9,36,S02,P030,Electronics,Autumn,No,No,70.33,538,11,10,47,3305.51
2017-09-07,2017,9,36,S03,P012,Grocery,Autumn,No,No,6.14,211,22,7,56,343.84
2017-09-07,2017,9,36,S04,P011,Grocery,Autumn,No,No,11.67,662,23,9,125,1458.75
2017-09-07,2017,9,36,S05,P019,Bakery,Autumn,No,No,114.3,204,27,1,49,5600.7
2017-09-07,2017,9,36,S06,P009,Home,Autumn,No,Yes,89.77,777,15,12,39,3501.03
2017-09-07,2017,9,36,S07,P003,Toys,Autumn,No,No,5.96,359,31,7,100,596.0
2017-09-14,2017,9,37,S01,P040,Electronics,Autumn,No,No,44.03,509,16,0,63,2773.89
2017-09-14,2017,9,37,S02,P018,Electronics,Autumn,No,Yes,10.82,417,27,5,140,1514.8
2017-09-14,2017,9,37,S03,P023,Toys,Autumn,No,Yes,112.66,808,23,2,108,12167.28
2017-09-14,2017,9,37,S04,P001,Grocery,Autumn,No,No,22.05,420,10,6,73,1609.65
2017-09-14,2017,9,37,S05,P039,Clothing,Autumn,No,No,8.75,599,22,9,72,630.0
2017-09-14,2017,9,37,S06,P007,Toys,Autumn,No,No,87.04,764,17,0,57,4961.28
2017-09-14,2017,9,37,S07,P036,Toys,Autumn,No,Yes,83.57,518,30,10,99,8273.43
2017-09-21,2017,9,38,S01,P022,Grocery,Autumn,No,No,29.08,115,11,4,87,2529.96
2017-09-21,2017,9,38,S02,P026,Electronics,Autumn,No,Yes,43.89,433,19,5,105,4608.45
2017-09-21,2017,9,38,S03,P006,Beverages,Autumn,No,Yes,93.46,422,22,1,89,8317.94
2017-09-21,2017,9,38,S04,P001,Home,Autumn,No,No,56.71,370,34,1,40,2268.4
2017-09-21,2017,9,38,S05,P021,Clothing,Autumn,No,No,26.29,814,36,10,96,2523.84
2017-09-21,2017,9,38,S06,P005,Toys,Autumn,No,Yes,78.25,728,10,2,133,10407.25
2017-09-21,2017,9,38,S07,P005,Home,Autumn,No,Yes,28.48,307,27,5,133,3787.84
2017-09-28,2017,9,39,S01,P017,Home,Autumn,No,No,5.66,224,24,6,104,588.64
2017-09-28,2017,9,39,S02,P037,Bakery,Autumn,No,No,47.36,486,23,0,75,3552.0
2017-09-28,2017,9,39,S03,P020,Grocery,Autumn,No,Yes,11.05,140,17,3,54,596.7
2017-09-28,2017,9,39,S04,P024,Toys,Autumn,No,No,21.88,792,33,5,50,1094.0
2017-09-28,2017,9,39,S05,P012,Grocery,Autumn,No,No,5.87,860,33,12,119,698.53
2017-09-28,2017,9,39,S06,P015,Home,Autumn,No,No,55.26,126,12,12,51,2818.26
2017-09-28,2017,9,39,S07,P005,Beverages,Autumn,No,No,106.67,336,35,0,31,3306.77
2017-10-05,2017,10,40,S01,P003,Grocery,Autumn,No,Yes,19.09,829,15,4,142,2710.78
2017-10-05,2017,10,40,S02,P032,Electronics,Autumn,No,No,73.99,753,14,8,129,9544.71
2017-10-05,2017,10,40,S03,P007,Toys,Autumn,No,No,10.01,602,31,10,52,520.52
2017-10-05,2017,10,40,S04,P010,Toys,Autumn,No,Yes,13.67,445,25,10,103,1408.01
2017-10-05,2017,10,40,S05,P036,Grocery,Autumn,No,Yes,92.32,516,11,7,76,7016.32
2017-10-05,2017,10,40,S06,P003,Bakery,Autumn,No,No,108.76,204,20,0,54,5873.04
2017-10-05,2017,10,40,S07,P023,Grocery,Autumn,No,No,85.33,801,25,5,112,9556.96
2017-10-12,2017,10,41,S01,P001,Grocery,Autumn,No,Yes,100.16,364,21,10,121,12119.36
2017-10-12,2017,10,41,S02,P010,Home,Autumn,No,No,76.01,625,32,12,85,6460.85
2017-10-12,2017,10,41,S03,P009,Bakery,Autumn,No,No,117.48,394,28,12,109,12805.32
2017-10-12,2017,10,41,S04,P035,Bakery,Autumn,No,Yes,106.89,228,13,10,58,6199.62
2017-10-12,2017,10,41,S05,P006,Clothing,Autumn,No,No,56.42,473,20,7,89,5021.38
2017-10-12,2017,10,41,S06,P001,Electronics,Autumn,No,No,7.04,670,28,4,81,570.24
2017-10-12,2017,10,41,S07,P017,Electronics,Autumn,No,No,43.56,481,28,5,107,4660.92
2017-10-19,2017,10,42,S01,P023,Bakery,Autumn,No,No,67.41,764,22,6,29,1954.89
2017-10-19,2017,10,42,S02,P037,Toys,Autumn,No,Yes,118.67,880,30,4,100,11867.0
2017-10-19,2017,10,42,S03,P028,Beverages,Autumn,No,No,7.07,657,14,4,77,544.39
2017-10-19,2017,10,42,S04,P032,Clothing,Autumn,No,Yes,102.46,862,37,0,87,8914.02
2017-10-19,2017,10,42,S05,P039,Bakery,Autumn,No,Yes,100.93,103,14,1,66,6661.38
2017-10-19,2017,10,42,S06,P034,Electronics,Autumn,No,No,110.84,450,12,2,97,10751.48
2017-10-19,2017,10,42,S07,P030,Bakery,Autumn,No,No,52.16,379,15,9,111,5789.76
2017-10-26,2017,10,43,S01,P006,Home,Autumn,No,No,60.55,676,17,6,54,3269.7
2017-10-26,2017,10,43,S02,P032,Grocery,Autumn,No,Yes,82.29,679,38,2,50,4114.5
2017-10-26,2017,10,43,S03,P025,Grocery,Autumn,No,No,55.63,821,38,11,105,5841.15
2017-10-26,2017,10,43,S04,P027,Beverages,Autumn,No,Yes,47.88,800,36,2,64,3064.32
2017-10-26,2017,10,43,S05,P039,Electronics,Autumn,No,No,34.85,615,15,6,108,3763.8
2017-10-26,2017,10,43,S06,P012,Grocery,Autumn,No,No,46.18,717,11,2,78,3602.04
2017-10-26,2017,10,43,S07,P016,Grocery,Autumn,No,No,26.08,434,13,0,91,2373.28
2017-11-02,2017,11,44,S01,P005,Toys,Autumn,No,Yes,12.57,343,34,2,140,1759.8
2017-11-02,2017,11,44,S02,P019,Bakery,Autumn,No,Yes,66.74,269,15,9,59,3937.66
2017-11-02,2017,11,44,S03,P030,Toys,Autumn,No,No,17.58,794,10,6,91,1599.78
2017-11-02,2017,11,44,S04,P009,Beverages,Autumn,No,No,69.26,163,29,6,109,7549.34
2017-11-02,2017,11,44,S05,P030,Electronics,Autumn,No,No,58.8,251,10,12,48,2822.4
2017-11-02,2017,11,44,S06,P014,Home,Autumn,No,Yes,104.63,378,36,9,45,4708.35
2017-11-02,2017,11,44,S07,P007,Clothing,Autumn,No,Yes,52.69,102,25,5,86,4531.34
2017-11-09,2017,11,45,S01,P024,Bakery,Autumn,No,Yes,74.09,454,18,12,68,5038.12
2017-11-09,2017,11,45,S02,P025,Toys,Autumn,No,No,111.82,343,35,0,104,11629.28
2017-11-09,2017,11,45,S03,P024,Grocery,Autumn,No,Yes,18.19,176,11,9,91,1655.29
2017-11-09,2017,11,45,S04,P018,Home,Autumn,No,Yes,37.9,464,13,8,71,2690.9
2017-11-09,2017,11,45,S05,P040,Clothing,Autumn,No,No,102.98,660,17,10,54,5560.92
2017-11-09,2017,11,45,S06,P017,Home,Autumn,No,Yes,39.65,447,32,9,101,4004.65
2017-11-09,2017,11,45,S07,P033,Bakery,Autumn,No,Yes,89.23,200,19,4,137,12224.51
2017-11-16,2017,11,46,S01,P039,Clothing,Autumn,No,Yes,36.65,130,11,6,127,4654.55
2017-11-16,2017,11,46,S02,P017,Beverages,Autumn,No,No,9.72,235,20,10,122,1185.84
2017-11-16,2017,11,46,S03,P032,Home,Autumn,No,No,56.28,714,14,5,114,6415.92
2017-11-16,2017,11,46,S04,P029,Clothing,Autumn,No,Yes,35.76,542,12,10,51,1823.76
2017-11-16,2017,11,46,S05,P009,Clothing,Autumn,No,No,115.11,299,26,11,64,7367.04
2017-11-16,2017,11,46,S06,P022,Toys,Autumn,No,No,76.58,471,14,3,57,4365.06
2017-11-16,2017,11,46,S07,P012,Clothing,Autumn,No,No,15.73,707,29,5,115,1808.95
2017-11-23,2017,11,47,S01,P019,Bakery,Autumn,Yes,No,41.94,599,24,5,115,4823.1
2017-11-23,2017,11,47,S02,P029,Clothing,Autumn,Yes,No,65.82,375,37,11,51,3356.82
2017-11-23,2017,11,47,S03,P028,Clothing,Autumn,Yes,Yes,119.84,405,35,6,178,21331.52
2017-11-23,2017,11,47,S04,P006,Bakery,Autumn,Yes,No,47.14,165,20,11,145,6835.3
2017-11-23,2017,11,47,S05,P009,Toys,Autumn,Yes,No,19.86,313,21,6,50,993.0
2017-11-23,2017,11,47,S06,P022,Grocery,Autumn,Yes,No,50.21,335,15,1,99,4970.79
2017-11-23,2017,11,47,S07,P040,Grocery,Autumn,Yes,Yes,31.5,505,20,8,187,5890.5
2017-11-30,2017,11,48,S01,P030,Home,Autumn,Yes,No,116.59,792,21,12,143,16672.37
2017-11-30,2017,11,48,S02,P006,Toys,Autumn,Yes,Yes,56.6,807,29,8,93,5263.8
2017-11-30,2017,11,48,S03,P015,Beverages,Autumn,Yes,No,66.46,355,10,8,124,8241.04
2017-11-30,2017,11,48,S04,P017,Clothing,Autumn,Yes,No,8.98,815,22,2,101,906.98
2017-11-30,2017,11,48,S05,P024,Bakery,Autumn,Yes,No,90.07,118,34,11,140,12609.8
2017-11-30,2017,11,48,S06,P006,Bakery,Autumn,Yes,No,103.36,627,14,10,87,8992.32
2017-11-30,2017,11,48,S07,P019,Grocery,Autumn,Yes,No,55.23,466,13,1,86,4749.78
2017-12-07,2017,12,49,S01,P030,Bakery,Winter,Yes,Yes,33.58,230,36,12,105,3525.9
2017-12-07,2017,12,49,S02,P005,Toys,Winter,Yes,No,118.96,655,28,10,60,7137.6
2017-12-07,2017,12,49,S03,P030,Beverages,Winter,Yes,No,92.0,479,20,6,92,8464.0
2017-12-07,2017,12,49,S04,P023,Toys,Winter,Yes,No,19.32,255,13,2,113,2183.16
2017-12-07,2017,12,49,S05,P018,Toys,Winter,Yes,No,68.19,866,36,5,100,6819.0
2017-12-07,2017,12,49,S06,P038,Grocery,Winter,Yes,No,58.08,143,28,10,124,7201.92
2017-12-07,2017,12,49,S07,P010,Bakery,Winter,Yes,Yes,77.76,308,17,4,103,8009.28
2017-12-14,2017,12,50,S01,P012,Clothing,Winter,Yes,No,92.67,742,28,11,144,13344.48
2017-12-14,2017,12,50,S02,P040,Grocery,Winter,Yes,No,25.38,677,35,0,136,3451.68
2017-12-14,2017,12,50,S03,P035,Home,Winter,Yes,No,84.53,422,15,11,83,7015.99
2017-12-14,2017,12,50,S04,P027,Bakery,Winter,Yes,No,29.49,362,19,5,86,2536.14
2017-12-14,2017,12,50,S05,P035,Toys,Winter,Yes,Yes,31.83,220,35,11,133,4233.39
2017-12-14,2017,12,50,S06,P020,Beverages,Winter,Yes,No,100.16,575,38,1,124,12419.84
2017-12-14,2017,12,50,S07,P010,Electronics,Winter,Yes,Yes,104.63,276,23,3,136,14229.68
2017-12-21,2017,12,51,S01,P010,Grocery,Winter,Yes,No,119.56,501,19,3,63,7532.28
2017-12-21,2017,12,51,S02,P012,Electronics,Winter,Yes,No,6.68,879,22,3,129,861.72
2017-12-21,2017,12,51,S03,P014,Home,Winter,Yes,No,16.09,238,14,3,121,1946.89
2017-12-21,2017,12,51,S04,P035,Home,Winter,Yes,No,105.0,565,21,6,113,11865.0
2017-12-21,2017,12,51,S05,P032,Beverages,Winter,Yes,No,26.23,166,15,8,116,3042.68
2017-12-21,2017,12,51,S06,P021,Electronics,Winter,Yes,No,104.15,802,36,10,114,11873.1
2017-12-21,2017,12,51,S07,P007,Grocery,Winter,Yes,No,11.78,326,16,1,156,1837.68
2017-12-28,2017,12,52,S01,P021,Electronics,Winter,Yes,No,47.53,401,22,1,93,4420.29
2017-12-28,2017,12,52,S02,P025,Beverages,Winter,Yes,Yes,9.07,398,29,0,124,1124.68
2017-12-28,2017,12,52,S03,P017,Grocery,Winter,Yes,No,29.38,900,32,10,69,2027.22
2017-12-28,2017,12,52,S04,P024,Toys,Winter,Yes,Yes,114.61,218,31,6,103,11804.83
2017-12-28,2017,12,52,S05,P016,Home,Winter,Yes,No,63.36,627,30,10,107,6779.52
2017-12-28,2017,12,52,S06,P008,Home,Winter,Yes,No,73.03,136,27,2,123,8982.69
2017-12-28,2017,12,52,S07,P029,Beverages,Winter,Yes,No,34.21,220,14,7,130,4447.3
2018-01-04,2018,1,1,S01,P004,Home,Winter,No,No,29.97,472,16,11,118,3536.46
2018-01-04,2018,1,1,S02,P004,Electronics,Winter,No,No,28.3,647,35,5,92,2603.6
2018-01-04,2018,1,1,S03,P019,Toys,Winter,No,No,24.94,292,21,1,97,2419.18
2018-01-04,2018,1,1,S04,P026,Beverages,Winter,No,No,98.44,856,35,4,55,5414.2
2018-01-04,2018,1,1,S05,P021,Beverages,Winter,No,No,19.76,730,16,6,37,731.12
2018-01-04,2018,1,1,S06,P008,Bakery,Winter,No,Yes,85.33,557,11,8,147,12543.51
2018-01-04,2018,1,1,S07,P013,Clothing,Winter,No,No,27.47,524,14,11,113,3104.11
2018-01-11,2018,1,2,S01,P028,Home,Winter,No,Yes,51.04,214,21,10,69,3521.76
2018-01-11,2018,1,2,S02,P027,Bakery,Winter,No,No,102.9,316,21,1,87,8952.3
2018-01-11,2018,1,2,S03,P005,Bakery,Winter,No,Yes,94.95,368,12,9,61,5791.95
2018-01-11,2018,1,2,S04,P029,Electronics,Winter,No,No,84.86,619,20,4,96,8146.56
2018-01-11,2018,1,2,S05,P024,Grocery,Winter,No,No,111.85,381,33,12,97,10849.45
2018-01-11,2018,1,2,S06,P025,Clothing,Winter,No,Yes,38.14,133,37,5,45,1716.3
2018-01-11,2018,1,2,S07,P010,Grocery,Winter,No,Yes,117.93,405,18,2,98,11557.14
2018-01-18,2018,1,3,S01,P023,Clothing,Winter,No,No,79.09,485,31,6,47,3717.23
2018-01-18,2018,1,3,S02,P038,Electronics,Winter,No,No,61.74,316,30,12,89,5494.86
2018-01-18,2018,1,3,S03,P031,Clothing,Winter,No,No,59.2,617,21,0,82,4854.4
2018-01-18,2018,1,3,S04,P010,Bakery,Winter,No,No,48.28,729,30,7,81,3910.68
2018-01-18,2018,1,3,S05,P026,Home,Winter,No,No,57.22,884,37,12,41,2346.02
2018-01-18,2018,1,3,S06,P032,Electronics,Winter,No,Yes,115.18,579,25,0,118,13591.24
2018-01-18,2018,1,3,S07,P017,Grocery,Winter,No,No,7.43,152,17,2,31,230.33
2018-01-25,2018,1,4,S01,P027,Clothing,Winter,No,Yes,119.16,721,23,1,120,14299.2
2018-01-25,2018,1,4,S02,P003,Clothing,Winter,No,No,87.78,684,26,10,116,10182.48
2018-01-25,2018,1,4,S03,P040,Electronics,Winter,No,No,31.26,457,12,6,139,4345.14
2018-01-25,2018,1,4,S04,P038,Grocery,Winter,No,Yes,101.3,647,19,5,63,6381.9
2018-01-25,2018,1,4,S05,P031,Beverages,Winter,No,No,33.33,417,36,4,64,2133.12
2018-01-25,2018,1,4,S06,P018,Home,Winter,No,Yes,48.52,889,18,0,115,5579.8
2018-01-25,2018,1,4,S07,P037,Beverages,Winter,No,No,85.8,319,25,0,79,6778.2
2018-02-01,2018,2,5,S01,P017,Grocery,Winter,No,No,82.71,344,17,9,45,3721.95
2018-02-01,2018,2,5,S02,P034,Clothing,Winter,No,No,7.22,126,36,11,108,779.76
